MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,RingCount,activity_label
353.22300000000007,4.627600000000002,1,4,42.74,2,4,1
353.22300000000007,4.627600000000002,1,4,42.74,2,4,1
467.3710000000004,4.207900000000002,1,7,68.10000000000001,6,5,1
467.3710000000004,4.207900000000002,1,7,68.10000000000001,6,5,1
562.6710000000002,4.703700000000003,2,9,111.03,13,5,1
562.6710000000002,4.703700000000003,2,9,111.03,13,5,1
243.28700000000003,3.3745000000000003,2,4,53.35000000000001,1,3,0
221.26300000000003,3.373400000000001,1,3,37.81,2,3,1
230.22300000000004,3.2188000000000008,3,5,85.41000000000001,2,2,0
520.6550000000003,4.697700000000004,1,8,93.65,13,4,1
413.2750000000001,3.4438000000000013,3,6,83.2,5,4,1
413.2750000000001,3.4438000000000013,3,6,83.2,5,4,1
438.3290000000003,4.4494000000000025,2,5,66.07000000000001,4,5,1
438.3290000000003,4.4494000000000025,2,5,66.07000000000001,4,5,1
456.3440000000001,3.4038000000000004,4,6,97.3,8,4,1
456.3440000000001,3.4038000000000004,4,6,97.3,8,4,1
401.8460000000001,3.3046000000000015,3,6,94.14,2,4,0
417.84500000000014,3.4299000000000017,3,7,103.37,3,4,0
433.9130000000001,3.788800000000001,3,7,94.14,3,4,0
424.4490000000002,3.5869000000000018,3,7,113.29000000000002,6,3,0
298.35,1.3795999999999995,3,7,87.89,6,3,0
570.6490000000002,5.906800000000007,1,6,77.72999999999999,3,9,0
605.0940000000002,6.560200000000006,1,6,77.72999999999999,3,9,0
614.658,5.605000000000006,2,7,115.03,4,9,1
364.4530000000001,3.8108400000000016,3,5,105.82,2,3,1
545.519,4.968000000000003,3,7,98.31,7,4,1
532.7370000000003,4.894880000000003,3,7,98.31,7,4,0
544.6330000000002,4.0260000000000025,1,7,94.80000000000001,3,8,0
605.0940000000002,6.560200000000006,1,6,77.72999999999999,3,9,0
566.1080000000003,6.185800000000005,2,9,106.10000000000001,10,5,1
566.1080000000003,6.185800000000005,2,9,106.10000000000001,10,5,1
238.179,2.008399999999999,3,2,77.76,2,2,0
538.6040000000003,4.239400000000003,1,8,86.96000000000001,4,8,0
531.6630000000002,5.532400000000004,2,9,106.10000000000001,10,5,1
531.6630000000002,5.532400000000004,2,9,106.10000000000001,10,5,0
220.253,1.2908799999999998,3,4,90.27,2,1,0
519.6050000000002,4.9800800000000045,1,7,84.44999999999999,4,8,0
555.6890000000003,5.351400000000004,2,10,114.69,9,6,1
555.6890000000003,5.351400000000004,2,10,114.69,9,6,1
523.5930000000002,3.551700000000003,2,7,103.75,3,8,1
599.6600000000002,6.551200000000005,2,9,106.10000000000001,10,5,1
599.6600000000002,6.551200000000005,2,9,106.10000000000001,10,5,0
571.6370000000002,5.301800000000005,1,7,90.62,3,9,0
336.39900000000006,3.194000000000001,3,5,105.82,2,3,0
518.4930000000002,6.062400000000005,3,6,95.07,9,3,0
524.5770000000002,4.1510000000000025,2,7,97.96000000000001,4,8,1
600.6750000000002,5.915400000000006,1,7,86.96000000000001,4,9,0
495.6030000000003,4.840800000000004,1,5,57.42,2,8,1
396.45100000000014,3.2112000000000016,3,7,124.28,4,3,0
584.0980000000002,6.324900000000005,2,9,106.10000000000001,10,5,1
584.0980000000002,6.324900000000005,2,9,106.10000000000001,10,5,1
532.5200000000002,6.452500000000005,3,6,95.07,10,3,1
566.7020000000002,5.617500000000005,2,7,80.89000000000001,7,8,0
508.5780000000003,4.612900000000003,1,6,77.72999999999999,2,8,0
562.5480000000001,5.155300000000005,1,6,77.72999999999999,2,8,0
628.6850000000001,5.693400000000006,1,8,104.03,4,9,0
477.9740000000001,4.7459000000000024,2,8,96.87,7,4,1
477.9740000000001,4.7459000000000024,2,8,96.87,7,4,1
466.5410000000003,4.354000000000003,2,6,69.45,2,8,1
494.5950000000003,5.086300000000004,1,6,60.660000000000004,3,8,1
566.6140000000001,4.457800000000002,2,7,115.03,5,8,1
566.6580000000001,6.001500000000006,1,7,86.96000000000001,2,8,0
524.5770000000002,4.832800000000003,1,7,86.96000000000001,2,8,0
392.5070000000002,4.427680000000001,3,5,105.82,2,3,0
623.71,5.117700000000004,2,8,116.06,4,8,0
660.6430000000001,5.7232000000000065,1,10,164.01,5,9,0
480.5240000000003,3.994200000000002,2,7,86.52000000000001,2,8,1
509.6300000000003,5.2309000000000045,1,5,57.42,3,8,1
294.31,2.32118,3,4,93.35,4,2,0
642.7120000000003,5.792200000000006,0,8,95.24000000000001,5,9,0
605.0940000000002,6.560200000000006,1,6,77.72999999999999,3,9,0
405.2890000000001,4.500800000000003,3,5,105.82,2,3,1
572.6250000000002,4.696800000000004,1,8,103.50999999999999,3,9,0
482.54000000000025,3.844900000000002,3,7,89.68,2,8,1
377.235,3.7222000000000017,3,5,105.82,3,3,0
556.6660000000002,6.2666000000000075,1,6,60.660000000000004,4,9,1
539.6610000000003,4.570700000000003,2,6,72.69,2,8,0
660.7740000000001,7.81940000000001,0,6,68.93999999999998,5,10,0
482.54000000000025,3.844900000000002,3,7,89.68,2,8,1
504.46600000000024,5.673900000000004,3,6,95.07,11,3,0
615.6460000000001,5.815000000000007,1,8,120.87,4,9,0
266.3,3.314000000000002,0,4,44.24000000000001,3,3,0
307.34900000000005,3.812940000000003,2,4,81.32000000000001,3,2,0
309.36500000000007,4.2360200000000034,0,4,40.58,4,3,0
308.33700000000005,3.260320000000002,3,4,93.35000000000001,3,2,0
280.283,2.6434800000000003,3,4,93.35,3,2,0
354.43100000000004,3.393800000000003,2,5,96.33999999999999,6,2,0
322.389,4.123660000000004,1,5,77.03999999999999,5,2,0
314.72800000000007,3.2968800000000007,3,4,93.35,3,2,0
381.41300000000007,3.2265800000000016,2,7,122.36999999999999,6,3,0
453.3450000000003,4.974700000000005,2,6,68.3,6,4,1
453.3450000000003,4.974700000000005,2,6,68.3,6,4,1
205.21299999999997,1.9575999999999996,1,4,51.58,2,2,0
315.3720000000001,5.072200000000004,0,3,31.35,3,4,0
295.338,3.9276000000000026,0,4,40.58,4,3,0
355.39000000000004,3.9448000000000025,0,6,59.040000000000006,6,3,0
453.90500000000026,5.084700000000005,1,7,72.4,8,4,1
453.90500000000026,5.084700000000005,1,7,72.4,8,4,1
433.48700000000036,4.423580000000003,1,7,83.3,8,4,1
433.48700000000036,4.423580000000003,1,7,83.3,8,4,0
189.21399999999997,2.252,0,3,31.35,2,2,0
340.404,3.085380000000002,2,5,96.33999999999999,6,2,1
349.43700000000007,2.1290800000000005,2,7,108.69999999999999,5,2,0
229.27900000000002,4.102400000000002,0,2,12.89,1,3,0
286.3310000000001,2.4536800000000003,3,4,93.35,3,2,0
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,1
271.34100000000007,3.980500000000003,0,4,31.35,3,3,0
241.31500000000003,3.9719000000000024,0,3,22.12,2,3,0
306.32099999999997,2.594080000000001,2,4,84.55999999999999,2,3,0
308.337,2.3636799999999996,3,4,93.35,5,2,1
390.46400000000006,4.238580000000003,2,5,96.33999999999999,6,3,0
504.3100000000001,0.6426000000000013,4,2,89.78,5,4,0
325.3640000000001,3.936200000000003,0,5,49.81,5,3,0
281.31100000000004,3.6246000000000027,1,4,51.58,3,3,0
323.39200000000005,4.0458000000000025,0,4,40.58,6,3,0
336.391,3.143880000000001,3,4,93.35,7,2,0
396.4660000000003,4.207920000000003,2,6,68.3,6,4,1
396.4660000000003,4.207920000000003,2,6,68.3,6,4,1
354.43100000000004,3.2264800000000027,2,5,96.33999999999999,7,2,1
336.3690000000001,1.7499799999999999,3,6,133.64,8,1,0
255.29799999999997,3.692000000000001,0,4,31.35,1,4,0
305.78600000000006,4.633900000000002,0,4,31.35,3,3,0
459.2790000000002,3.954100000000003,1,8,86.98,7,4,1
459.2790000000002,3.954100000000003,1,8,86.98,7,4,1
410.49300000000034,4.550120000000004,1,6,59.51,6,4,1
410.49300000000034,4.550120000000004,1,6,59.51,6,4,1
448.9010000000003,5.034200000000005,1,6,59.51,6,4,1
448.9010000000003,5.034200000000005,1,6,59.51,6,4,1
434.87400000000025,4.692000000000004,2,6,68.3,6,4,1
434.87400000000025,4.692000000000004,2,6,68.3,6,4,1
430.91100000000034,4.895100000000005,1,6,59.51,6,4,1
430.91100000000034,4.895100000000005,1,6,59.51,6,4,1
446.9100000000004,4.275600000000004,1,7,68.74,8,4,1
446.9100000000004,4.275600000000004,1,7,68.74,8,4,1
702.6640000000001,2.0874000000000037,2,6,74.54000000000002,15,4,0
279.33900000000006,4.227420000000003,0,3,31.35,3,3,0
340.3350000000001,3.8358000000000025,0,6,83.72,5,3,0
200.197,1.836780000000001,2,4,88.04,1,1,0
475.3620000000003,4.426100000000003,1,5,62.74,5,4,1
475.3620000000003,4.426100000000003,1,5,62.74,5,4,1
371.4360000000001,5.498000000000005,0,4,40.58,6,4,0
304.3490000000001,4.400300000000002,1,3,47.14,3,4,0
295.33799999999997,3.9276000000000026,0,4,40.58,4,3,0
289.33400000000006,3.6518000000000024,0,3,31.35,2,3,0
257.3329999999999,3.909600000000003,0,3,31.35,3,3,0
241.31500000000003,3.9719000000000024,0,3,22.12,2,3,0
204.22899999999998,1.8341999999999998,1,4,57.370000000000005,2,2,0
380.4000000000001,2.2953800000000006,3,6,119.65,7,2,0
322.364,2.753780000000001,3,4,93.35,6,2,1
299.414,4.764900000000004,0,3,31.35,5,3,0
297.266,2.2988800000000005,4,6,121.78,3,2,0
290.3,2.00806,2,6,114.34,5,1,0
310.309,2.0267799999999996,4,5,113.58,4,2,0
479.3830000000003,5.627100000000006,1,6,59.51,8,4,1
479.3830000000003,5.627100000000006,1,6,59.51,8,4,1
489.3890000000004,5.394300000000006,1,6,59.51,7,4,1
489.3890000000004,5.394300000000006,1,6,59.51,7,4,1
467.37200000000036,5.316900000000006,1,6,59.51,6,4,1
467.37200000000036,5.316900000000006,1,6,59.51,6,4,1
301.367,3.989100000000003,0,5,40.58,4,3,0
291.3500000000001,4.422400000000004,0,3,31.35,4,3,0
238.246,2.7080000000000006,2,4,66.24000000000001,1,3,1
294.3540000000001,3.8641000000000023,1,4,43.379999999999995,5,3,0
204.18499999999997,0.4900799999999999,3,4,107.34,2,1,0
475.36200000000036,5.004200000000005,1,6,59.51,6,4,1
475.36200000000036,5.004200000000005,1,6,59.51,6,4,1
271.341,3.980500000000003,0,4,31.35,3,3,0
325.3640000000001,3.936200000000003,0,5,49.81,5,3,0
266.3,3.314000000000001,0,4,44.24000000000001,3,3,0
366.3980000000001,3.8218600000000023,2,6,114.34,6,2,0
397.4560000000001,3.043780000000002,3,6,125.43999999999998,7,2,0
445.9260000000004,3.8007000000000035,1,7,62.75,7,4,1
445.9260000000004,3.8007000000000035,1,7,62.75,7,4,1
467.37200000000036,5.461000000000006,1,6,59.51,8,4,1
467.37200000000036,5.461000000000006,1,6,59.51,8,4,1
310.26500000000004,2.7958800000000013,2,6,124.46000000000001,4,2,0
380.42900000000003,2.9616800000000016,3,6,125.02,6,3,0
540.8650000000005,4.721700000000006,1,7,62.75,8,4,1
540.8650000000005,4.721700000000006,1,7,62.75,8,4,1
493.3520000000003,5.143300000000004,1,6,59.51,6,4,1
493.3520000000003,5.143300000000004,1,6,59.51,6,4,1
255.31699999999995,3.819300000000002,0,3,31.35,3,3,0
266.3,3.162980000000001,0,4,55.14,4,2,1
332.4690000000001,4.681050000000004,3,4,77.1,3,1,0
511.8230000000004,5.4260000000000055,1,6,59.51,6,4,1
511.8230000000004,5.4260000000000055,1,6,59.51,6,4,1
475.36200000000036,5.004200000000005,1,6,59.51,6,4,1
475.36200000000036,5.004200000000005,1,6,59.51,6,4,1
742.6440000000001,2.295800000000005,6,4,141.82,13,6,1
742.6440000000001,2.295800000000005,6,4,141.82,13,6,0
239.34300000000002,4.580140000000003,0,2,12.89,1,3,0
283.302,4.058100000000003,0,3,31.35,3,3,0
239.34300000000002,4.580140000000003,0,2,12.89,1,3,0
331.31800000000004,4.2058000000000035,0,4,40.58,4,3,0
438.57800000000015,4.188600000000004,2,6,68.06,5,4,0
674.6099999999999,2.066600000000003,4,4,96.25999999999999,15,4,0
295.3380000000001,3.9276000000000026,0,4,40.58,4,3,0
295.3380000000001,3.831000000000002,0,4,40.58,5,3,0
431.9260000000001,4.348480000000002,2,7,109.22999999999999,6,3,0
341.392,2.4803800000000016,2,6,109.22999999999999,6,2,0
384.41300000000007,2.783580000000001,3,6,133.64,7,2,1
279.295,3.196100000000002,2,4,81.32000000000001,3,2,0
496.4140000000004,4.612600000000006,1,7,62.75,8,4,1
496.4140000000004,4.612600000000006,1,7,62.75,8,4,1
506.2780000000002,1.3405999999999996,2,4,84.46000000000001,5,4,0
265.312,3.919000000000003,0,3,31.35,3,3,0
305.78600000000006,4.633900000000002,0,4,31.35,3,3,0
308.337,2.8821800000000017,3,4,93.35000000000001,4,2,0
432.8830000000004,3.885500000000004,1,7,68.74,7,4,1
432.8830000000004,3.885500000000004,1,7,68.74,7,4,1
532.3640000000001,0.6634000000000013,2,4,68.06,5,4,0
271.34100000000007,3.980500000000003,0,4,31.35,3,3,0
282.29900000000004,3.0196000000000014,1,5,64.47,3,3,0
322.36400000000003,3.5687400000000027,3,4,93.35000000000001,3,2,0
648.8580000000002,5.821000000000004,6,6,141.82,13,6,0
648.8580000000002,5.821000000000004,6,6,141.82,13,6,0
301.29200000000003,4.197200000000003,0,3,31.35,3,3,0
283.302,4.058100000000003,0,3,31.35,3,3,0
475.36200000000036,5.052100000000005,2,6,68.3,7,4,1
475.36200000000036,5.052100000000005,2,6,68.3,7,4,1
702.664,2.2730000000000024,2,6,74.54,15,4,0
296.326,3.3226000000000013,0,5,53.47,4,3,0
308.3810000000001,3.985000000000003,0,4,34.59,4,3,0
321.376,4.431000000000004,0,4,40.58,5,3,0
341.41000000000014,5.586000000000005,0,3,31.35,4,4,0
334.2020000000001,5.225800000000002,0,3,31.35,3,3,0
211.289,3.963300000000002,0,2,12.89,1,3,0
299.71299999999997,3.541080000000001,2,4,81.32,3,2,0
397.48100000000005,3.695080000000002,2,7,109.22999999999999,6,3,0
441.5340000000002,4.093780000000002,2,8,118.46,8,3,0
618.4940000000001,3.8548000000000027,0,6,62.459999999999994,5,4,0
234.21099999999998,2.1601999999999997,0,5,74.49000000000001,3,2,0
479.3250000000003,4.8011000000000035,2,6,68.3,6,4,1
479.3250000000003,4.8011000000000035,2,6,68.3,6,4,1
855.6980000000001,4.116200000000001,6,4,147.98,14,6,0
231.298,4.405200000000003,0,1,12.89,2,3,0
271.29699999999997,2.949180000000001,2,5,81.32,3,2,0
368.4140000000001,3.1136800000000027,1,6,111.17999999999999,5,2,0
462.95300000000026,4.677520000000005,2,7,79.74,6,4,1
462.95300000000026,4.677520000000005,2,7,79.74,6,4,1
444.9380000000004,5.285200000000006,1,6,59.51,7,4,1
444.9380000000004,5.285200000000006,1,6,59.51,7,4,1
313.32800000000003,4.066700000000003,0,4,40.58,4,3,0
283.258,3.0267800000000014,2,4,81.32,3,2,0
377.80300000000017,4.1997000000000035,1,6,65.5,7,3,1
377.80300000000017,4.1997000000000035,1,6,65.5,7,3,1
483.37100000000027,5.022500000000004,2,7,79.74,6,4,1
483.37100000000027,5.022500000000004,2,7,79.74,6,4,1
742.6440000000001,2.295800000000005,6,4,141.82,13,6,0
304.34900000000005,4.400300000000003,1,3,47.14,3,4,0
340.3350000000001,2.660680000000001,3,6,111.81,5,2,0
294.31,2.32118,3,4,93.35,4,2,1
244.297,4.3831000000000016,1,1,28.68,1,4,0
295.382,4.183800000000003,0,3,31.35,2,3,0
265.268,2.8876800000000014,2,4,81.32,3,2,0
214.224,2.1397800000000005,1,4,77.03999999999999,2,1,0
523.8340000000004,5.7362000000000055,1,6,59.51,8,4,1
523.8340000000004,5.7362000000000055,1,6,59.51,8,4,1
280.179,5.270100000000002,0,2,12.89,1,3,0
340.40400000000005,2.9234800000000014,3,5,107.34,6,2,1
388.8760000000001,3.879880000000003,2,5,96.33999999999999,7,2,0
310.3090000000001,3.827200000000003,0,5,74.49000000000001,4,3,0
934.6580000000001,3.735400000000001,6,4,147.98,15,6,0
524.7080000000002,6.460800000000006,0,8,62.46000000000001,11,4,0
495.94200000000035,4.478080000000003,2,7,99.50999999999999,7,4,0
235.30800000000002,2.1105,0,3,29.54,2,2,0
467.9320000000002,5.097580000000004,2,6,90.27999999999999,8,3,1
495.98600000000016,5.876180000000006,2,6,90.28,9,3,0
457.3760000000004,4.055200000000002,2,7,75.2,8,4,1
378.48000000000025,3.2110200000000013,2,7,75.2,7,4,1
249.335,2.8023000000000007,1,2,40.540000000000006,4,2,0
263.362,2.8907000000000016,0,3,29.54,4,2,0
496.6540000000002,5.6806000000000045,0,8,62.46000000000001,9,4,0
496.65400000000034,6.440000000000006,2,6,84.18,11,4,0
435.2810000000001,4.200880000000002,2,5,87.03999999999999,4,3,1
401.31200000000007,3.5287000000000015,1,6,57.18000000000001,6,3,1
429.3220000000003,3.2750000000000012,2,7,75.2,6,4,1
429.3220000000003,3.2750000000000012,2,7,75.2,6,4,1
447.3370000000001,2.229399999999999,4,8,106.43,10,3,1
359.43700000000007,3.775520000000002,2,7,80.55,7,4,1
350.4700000000001,3.8305200000000026,2,6,65.97,8,3,1
235.30800000000002,2.4122000000000003,1,2,40.540000000000006,3,2,0
235.30800000000002,2.6968000000000005,1,3,38.66,3,2,0
436.53300000000013,4.252200000000004,0,7,62.46000000000001,6,4,0
480.36600000000016,4.677480000000004,2,6,90.28,7,3,0
456.39200000000017,3.580300000000001,2,7,69.21000000000001,7,4,1
461.3640000000001,2.6194999999999995,4,8,106.43,11,3,1
424.2800000000001,2.8306000000000004,3,7,117.10000000000001,6,3,1
424.2800000000001,2.8306000000000004,3,7,117.10000000000001,6,3,1
465.3070000000002,4.209480000000003,2,6,96.27000000000001,5,3,1
467.9320000000002,5.097580000000004,2,6,90.28,8,3,1
404.2680000000001,2.3202999999999996,3,7,94.4,6,3,1
410.2790000000001,3.9086,3,6,91.41,6,4,1
249.33500000000004,3.0869000000000018,1,3,38.66,4,2,0
374.2420000000001,2.9594000000000005,2,6,74.17,5,3,1
331.177,2.8165000000000004,3,6,88.75,3,3,1
479.3340000000001,4.217480000000002,2,6,96.27000000000001,7,3,1
360.2110000000001,4.153100000000003,1,5,56.27000000000001,4,3,1
235.30800000000002,2.9985000000000017,2,2,49.66,4,2,0
468.6000000000004,6.099840000000005,4,4,106.17999999999999,9,4,0
468.6000000000003,6.263200000000004,4,4,106.18,11,4,0
369.22200000000004,4.260400000000002,2,4,66.91,4,3,1
360.21500000000003,2.9351000000000003,3,6,82.96,5,3,1
468.6000000000003,5.659800000000004,2,6,84.18,9,4,0
536.4300000000002,4.838180000000003,2,7,99.50999999999999,8,4,0
424.30600000000015,4.229600000000001,2,7,80.55,7,4,1
330.1890000000001,3.5726000000000013,2,5,62.730000000000004,3,3,1
330.1890000000001,3.5726000000000013,2,5,62.730000000000004,3,3,1
402.25200000000007,3.8076000000000016,3,6,100.03,7,3,1
391.52300000000025,3.1262200000000018,2,7,69.21000000000001,7,4,1
468.60000000000014,4.900400000000004,0,8,62.46000000000001,7,4,0
384.2330000000001,4.629780000000003,1,5,67.17,4,3,1
459.34800000000024,3.6777000000000024,2,7,95.02,7,4,1
459.34800000000024,3.6777000000000024,2,7,95.02,7,4,1
179.17499999999998,0.8144999999999998,3,3,69.56,3,1,0
450.34000000000003,4.668880000000003,2,5,81.05000000000001,6,3,1
522.4030000000001,4.448080000000003,2,7,99.51,7,4,0
412.4920000000002,4.702800000000002,4,4,106.18,7,4,0
506.4290000000001,4.603280000000003,2,6,81.05,4,4,1
221.281,2.0221,1,2,40.540000000000006,2,2,0
249.335,2.5006000000000004,0,3,29.54,3,2,0
504.4320000000002,5.676480000000005,2,5,81.05000000000001,8,3,1
329.201,4.177600000000002,2,4,49.84,3,3,1
221.28100000000003,2.6084000000000005,2,2,49.66,3,2,0
405.25500000000005,4.574380000000002,2,4,77.81,3,3,1
415.3390000000001,4.284600000000003,2,6,65.97,8,3,1
315.17400000000004,3.7181000000000015,2,4,63.83,2,3,1
522.4030000000002,4.448080000000003,2,7,99.50999999999999,7,4,0
507.8750000000001,5.597480000000003,2,6,90.28,7,3,0
467.9320000000002,5.095980000000004,2,6,90.27999999999999,7,3,0
393.244,4.737080000000002,2,4,77.81,4,3,1
480.31900000000013,0.37869999999999987,7,10,163.88,9,3,1
401.31200000000007,3.8945000000000016,2,6,65.97,7,3,1
265.32,3.118520000000001,2,5,62.730000000000004,3,3,1
407.4880000000002,2.5412999999999997,0,7,82.14,9,2,0
444.55900000000025,5.351000000000003,4,5,106.18,8,4,0
468.6000000000003,6.099840000000005,4,4,106.18,9,4,0
496.6540000000003,6.284000000000004,2,6,84.46000000000001,11,4,0
404.2680000000001,2.3218999999999994,3,7,94.4,7,3,1
472.6130000000003,5.5278000000000045,2,7,84.18,8,4,0
440.5460000000002,4.723600000000003,2,6,84.46000000000001,7,4,0
390.2410000000001,2.2960000000000003,4,7,103.19,6,3,1
390.2410000000001,2.2960000000000003,4,7,103.19,6,3,1
518.4150000000002,4.665280000000004,2,6,90.28,6,4,1
478.35000000000025,4.124680000000002,2,6,90.27999999999999,5,3,1
494.3930000000002,5.067580000000004,2,6,90.27999999999999,8,3,0
407.2710000000001,5.127180000000003,2,4,77.81,4,3,0
344.216,3.5969000000000015,1,5,53.940000000000005,3,3,1
344.216,3.5969000000000015,1,5,53.940000000000005,3,3,1
390.24100000000004,2.2959999999999994,4,7,103.19,6,3,1
429.3660000000001,4.674700000000003,2,6,65.97,9,3,1
509.96900000000034,4.8665800000000035,2,7,99.50999999999999,7,4,0
387.2850000000001,3.5044000000000013,2,6,65.97,6,3,1
440.5460000000003,5.483000000000003,4,4,106.18,9,4,0
435.2810000000002,4.582980000000004,2,5,87.04,4,3,1
423.8790000000001,4.6988800000000035,2,5,81.05000000000001,6,3,1
321.3980000000001,2.8042000000000007,1,5,64.96000000000001,6,2,0
481.95900000000023,5.487680000000005,2,6,90.28,9,3,0
423.27000000000015,4.745680000000003,2,5,87.04,5,3,1
